snapped_at,price,market_cap,total_volume,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Lower,RSI,MACD_Histogram,OBV,%K,%D
2023-06-06 00:00:00+00:00,25792.6160902334,500593893699.2183,21208433571.87331,27763.88197817402,23264.10006514386,27117.968937231253,27339.20524742692,29802.12774521329,25725.63621113475,41.92810866253141,-27.501467302881508,1729851776422.5376,55.12691651701329,49.165716148480215
2023-06-07 00:00:00+00:00,27216.61556469773,527295592028.0809,22188018260.83246,27718.86509288277,23316.64802907241,27127.363854132826,27334.39780888852,29702.223575582677,25735.506610182863,49.959172112647025,5.975259082907229,1752039794683.37,0.0,32.06418935215719
2023-06-08 00:00:00+00:00,26346.244545137637,510979921090.6337,14723854336.09437,27638.471900434695,23364.815604169125,27052.97153899043,27295.646700506135,29506.398311698125,25770.545489171265,50.04719710398034,-27.107360624185333,1737315940347.2756,61.44026775732879,38.8557280914473
2023-06-09 00:00:00+00:00,26507.90989220298,514279355771.4992,10197924963.780262,27591.96574825433,23415.834769352023,27001.060905963055,27264.75506096484,29454.259451357062,25729.672045151598,50.208295960997255,-34.24991035097415,1747513865311.056,23.88700355397815,28.442423770435582
2023-06-10 00:00:00+00:00,26469.581684007026,513226142603.1213,10464066236.48124,27556.24581696118,23469.11100136778,26950.44383720534,27233.571791280217,29435.026517112387,25677.46511680997,48.35488814613409,-37.44436149922666,1737049799074.5747,30.862260489738354,38.7298439336817
2023-06-11 00:00:00+00:00,25858.12289218562,501653860264.2029,9755626714.244692,27527.40513223458,23517.543470937133,26846.41327101299,27179.632618766704,29465.56559098789,25589.24467348127,43.8356732722418,-74.487274173417,1727294172360.33,29.208541217753385,27.985935087156562
2023-06-12 00:00:00+00:00,25916.57989637981,502683000962.43024,10439993428.365507,27488.50391689264,23564.08632049182,26757.857711524113,27130.101139457416,29476.715858533793,25500.29197525149,33.93435749530471,-87.88166346417194,1737734165788.6956,2.8263742536735323,20.96572532038836
2023-06-13 00:00:00+00:00,25910.362742919464,502562686069.16986,9761691909.31603,27454.579604797967,23610.65795541405,26677.14390499034,27082.26826116181,29491.847331407134,25417.3118781888,35.7367916981747,-89.67851398964001,1727972473879.3796,6.301757890633912,12.778891120686877
2023-06-14 00:00:00+00:00,25872.20645879509,501752262681.7188,9921875985.888603,27421.791020330646,23657.39674266942,26600.48319582889,27034.81485714743,29507.50583911196,25336.07620154933,35.77918677516851,-85.94594325485076,1718050597893.491,6.128512722720574,5.085548289009274
2023-06-15 00:00:00+00:00,25107.754695880594,487262840554.6715,11982737579.702812,27356.9217492808,23700.65473583634,26458.318576786194,26959.243870431084,29524.786404707647,25189.05709385395,34.21506670101596,-125.09789843048833,1706067860313.788,5.226472443287031,5.88558101888044
2023-06-16 00:00:00+00:00,25564.599632887144,495788386559.1016,15184095954.029512,27301.169915526607,23746.181986281998,26373.202486891045,26904.55193954701,29507.5983521548,25094.741478898413,40.74829710184678,-110.85120781719661,1721251956267.8176,0.0,3.784995055335802
2023-06-17 00:00:00+00:00,26327.3256694539,510906153487.6052,13604025863.641972,27238.045994815846,23796.70756098561,26368.833266182744,26881.915615229635,29368.936022094585,25107.155967537106,43.55988996337689,-44.10884608514715,1734855982131.4597,20.69331919957353,8.63993054762012
2023-06-18 00:00:00+00:00,26501.044442233677,514331114457.8236,9533422254.890305,27181.266983709535,23847.00288330468,26381.424806759023,26866.97949079842,29233.389223189606,25129.144744229463,46.04018684791037,14.549505841472126,1744389404386.35,55.24187617805484,25.31173179254272
2023-06-19 00:00:00+00:00,26333.092529664373,511384956032.88007,8589379740.11672,27123.569953366627,23892.735833092673,26376.82173275001,26846.04274722454,29102.895105941345,25144.24480079191,43.040029387751,43.228203098185986,1735800024646.2334,63.1106686826734,46.348621353433856
2023-06-20 00:00:00+00:00,26779.38746152284,519667661979.1768,6651894946.454161,27071.916578324573,23941.769100096415,26415.16132596647,26843.428814451923,28944.7384374876,25199.09471916155,58.24971157988903,90.71412171046103,1742451919592.6875,58.104252011232596,58.81893229065355
2023-06-21 00:00:00+00:00,28330.891419807507,549330089183.52325,19958565664.552258,27076.024383607986,23997.9991904931,26597.611811094186,26901.760681328615,28959.15116919236,25192.897598023614,59.12122789096351,217.8238542553177,1762410485257.2397,79.26709582220415,66.82733883870331
2023-06-22 00:00:00+00:00,30101.76481948869,584070487996.789,23757254196.777027,27104.971877331227,24063.89110024014,26931.34066903652,27027.251039687835,29126.539432078127,25083.404322584327,76.79204324536254,401.6801292224544,1786167739454.0168,100.0,79.12378261114551
2023-06-23 00:00:00+00:00,29935.63210674956,581473706978.9268,19613389213.798763,27123.91809954123,24127.819602019073,27217.463663104427,27141.305199180453,29233.37578880729,25014.460410275173,74.43794085214168,486.9352727135577,1766554350240.218,100.0,93.08903194073464
2023-06-24 00:00:00+00:00,30629.24435333575,594588611688.3142,22630955878.97284,27159.57375743578,24196.098960897983,27542.395157412175,27278.087126794388,29441.119672192926,24878.027842678635,77.12210318374652,559.6770125173515,1789185306119.191,96.6733605133523,98.89112017111738
2023-06-25 00:00:00+00:00,30537.816664634796,592912110031.5245,11736119929.84371,27179.923645349074,24263.359828514906,27827.67339619528,27405.91965769009,29563.292377386355,24796.554913311793,82.73259887968568,569.3873193181687,1777449186189.3472,100.0,98.89112017111738
2023-06-26 00:00:00+00:00,30454.75697441562,591387700082.1104,12076819255.30491,27211.26396392692,24331.37709604382,28077.871832216264,27525.481905404817,29723.994847863683,24698.533079990153,81.63387088565551,538.3179919444727,1765372366934.0422,98.34414814890565,98.33916955408591
2023-06-27 00:00:00+00:00,30285.50506407074,587134340343.6245,16032184116.631308,27244.74528125604,24396.629550574216,28288.122616202407,27633.718107705445,29875.46908622892,24614.02147628316,79.8196469264557,476.5899636617009,1749340182817.411,96.839849574208,98.39466590770449
2023-06-28 00:00:00+00:00,30693.54635606798,595427193050.2291,14411853963.110468,27304.68099266489,24464.348161334925,28517.210591427698,27753.711372347116,30108.30788788987,24501.05409743991,81.28346702184449,434.6367994300391,1763752036780.5212,93.77451900501362,96.31950557604235
2023-06-29 00:00:00+00:00,30083.477245263824,584187696961.3756,8489428028.028098,27354.202703951785,24529.138722922802,28666.378844173996,27845.074739912478,30265.074948734095,24443.330459169476,82.94522202684124,341.3133384770431,1755262608752.4932,100.0,96.8714561930738
2023-06-30 00:00:00+00:00,30466.61045689353,591688337868.8445,12545425127.446297,27410.740241770935,24595.966585108607,28837.82947395681,27947.88006214703,30451.177247148953,24370.303236392916,82.77710605212634,283.2900705570314,1767808033879.9395,88.10537243354703,93.95996381285347
2023-07-01 00:00:00+00:00,30480.781481944465,591722375245.7673,21422361050.823097,27479.86055682383,24662.472512327313,28994.301093765156,28047.209529590065,30639.290193989,24320.430919658662,80.86124631049596,226.2419751759818,1789230394930.7625,94.80246383628325,94.30261208994337
2023-07-02 00:00:00+00:00,30583.619599697537,593625140902.5646,4210431244.432685,27555.77914089942,24726.46979585553,29145.664760996813,28146.676591162908,30827.743982641958,24283.814299156882,80.65750737902552,177.9385299657829,1793440826175.195,95.12057958657489,92.67613861880166
2023-07-03 00:00:00+00:00,30571.887072871446,593627203721.8534,7236318143.905301,27631.25435692735,24790.285650356593,29281.495457365825,28241.782884563243,31004.420124420816,24258.088589433886,82.59537133252697,129.93101970404564,1786204508031.2898,97.47900652668746,95.80068331651513
2023-07-04 00:00:00+00:00,31134.713133508405,604507839820.0979,14755008156.77765,27715.71251413324,24859.26742539097,29457.992378903215,28355.231129619915,31224.110447987478,24207.314580279002,82.90180451626763,120.99647645337882,1800959516188.0674,96.8918154200107,96.49713384442428
2023-07-05 00:00:00+00:00,30775.624022375305,598449423994.1252,12403890725.264544,27786.66912612957,24930.02675637213,29583.481106852934,28450.148497963262,31396.821908490867,24176.516343768275,72.5268735440298,77.91022753159268,1788555625462.8027,100.0,98.12360731556599
2023-07-06 00:00:00+00:00,30484.79377442352,592386606697.3153,10260132141.46154,27855.910738139617,24998.418297283937,29669.320408526324,28529.938508804844,31538.337466851008,24173.484009428226,54.8531182355445,19.85555150368009,1778295493321.3413,70.05297364234596,88.98159635411882
2023-07-07 00:00:00+00:00,29990.055151220247,583429029204.2451,21776707863.503357,27907.912410935183,25064.65448972087,29699.866574497173,28587.197984977996,31636.626478433955,24179.198343436412,50.6365535096898,-57.59593355918662,1756518785457.838,45.7985453375376,71.95050632662779
2023-07-08 00:00:00+00:00,30315.26540235163,588811434763.8912,13018507892.814608,27977.358669087855,25134.118005366232,29758.475986673788,28654.965334678927,31754.147068047372,24200.570270128337,45.98124315846233,-90.6863335240223,1769537293350.6526,0.0,38.61717299329445
2023-07-09 00:00:00+00:00,30264.19734525722,587678367157.9867,5608541981.756295,28044.955194801198,25200.942332247287,29806.639925586496,28718.072472348664,31862.659865611397,24227.250523991,46.46126323097266,-118.04392139916536,1763928751368.8962,28.411128578450217,24.736557971995875
2023-07-10 00:00:00+00:00,30169.87065747925,585883986681.1711,7559670230.189486,28106.476785920837,25267.707417028727,29841.2333286239,28775.005734510647,31960.58619587919,24252.367375962483,46.326252940917264,-142.86578253231028,1756369081138.7068,23.949703603950397,17.453610727466806
2023-07-11 00:00:00+00:00,30394.28114637557,590311894648.7518,12835219756.96589,28178.885803975052,25335.5548719484,29893.904549362152,28838.506731054367,32066.694070154124,24291.07753779598,51.38304516747328,-144.13041428761835,1769204300895.6726,15.709103421403853,22.689978534601423
2023-07-12 00:00:00+00:00,30620.81424697801,594749192359.1351,11753418050.421658,28253.908368478795,25404.701665987464,29963.134044373186,28908.40114344353,32183.14978506578,24324.66695189181,49.03049103675251,-130.09957447292732,1780957718946.0942,35.31412888479415,24.99097863671607
2023-07-13 00:00:00+00:00,30407.41631435991,590629381260.7114,13072555444.26232,28317.59793983392,25472.49590401765,30005.44664151478,28967.18605210692,32281.711138861778,24353.48474080606,54.82870559446474,-134.99619674300573,1767885163501.832,55.10459067405298,35.375940993416926
2023-07-14 00:00:00+00:00,31446.0149710716,610725509598.8464,21254274345.702217,28419.73926031538,25545.515093673483,30142.643625282093,29064.395029321222,32438.56403154009,24400.91448909067,62.2127241391612,-71.29231545324683,1789139437847.5342,36.46164789812267,42.29345581898986
2023-07-15 00:00:00+00:00,30311.82780813052,588107447250.1327,21977151420.85325,28496.463658427303,25612.57382335444,30158.75640460099,29113.313961823547,32510.268299762494,24482.65901709211,48.35320966561182,-106.43005564618772,1767162286426.681,100.0,63.85541285739182
2023-07-16 00:00:00+00:00,30297.97140012553,588642134563.5204,6233916918.782722,28568.063335358376,25680.554479301725,30172.014975603328,29159.771116266762,32580.099476886564,24556.02719383019,47.16664122405216,-129.9383637922831,1760928369507.8982,22.100380279939728,52.854009392687395
2023-07-17 00:00:00+00:00,30237.334785146097,586391434733.7153,8356410453.563714,28635.845232269447,25749.04662275745,30178.235909845498,29202.028515046342,32643.799282011973,24627.89118252692,46.713444116443405,-147.61447257940836,1752571959054.3345,21.14867764254101,47.74968597416018
